time,open,high,low,close
2018-09-06T07:00:00Z,111.375,111.405,111.312,111.318
2018-09-06T08:00:00Z,111.318,111.423,111.256,111.353
2018-09-06T09:00:00Z,111.353,111.38,111.301,111.305
2018-09-06T10:00:00Z,111.305,111.338,111.283,111.29
2018-09-06T11:00:00Z,111.29,111.315,111.253,111.299
2018-09-06T12:00:00Z,111.299,111.345,111.118,111.199
2018-09-06T13:00:00Z,111.199,111.233,111.11,111.141
2018-09-06T14:00:00Z,111.141,111.216,110.846,110.896
2018-09-06T15:00:00Z,110.896,110.94,110.84,110.875
2018-09-06T16:00:00Z,110.875,110.885,110.71,110.741
2018-09-06T17:00:00Z,110.741,110.837,110.707,110.805
2018-09-06T18:00:00Z,110.805,110.869,110.776,110.84
2018-09-06T19:00:00Z,110.84,110.953,110.832,110.889
2018-09-06T20:00:00Z,110.889,110.905,110.52,110.746
2018-09-06T21:00:00Z,110.746,110.746,110.643,110.674
2018-09-06T22:00:00Z,110.674,110.688,110.648,110.668
2018-09-06T23:00:00Z,110.668,110.686,110.461,110.489
2018-09-07T00:00:00Z,110.489,110.52,110.38,110.505
2018-09-07T01:00:00Z,110.505,110.637,110.481,110.614
2018-09-07T02:00:00Z,110.614,110.628,110.531,110.583
2018-09-07T03:00:00Z,110.583,110.598,110.506,110.598
2018-09-07T04:00:00Z,110.598,110.599,110.532,110.573
2018-09-07T05:00:00Z,110.573,110.637,110.557,110.591
2018-09-07T06:00:00Z,110.591,110.723,110.591,110.632
2018-09-07T07:00:00Z,110.632,110.773,110.593,110.744
2018-09-07T08:00:00Z,110.744,110.777,110.673,110.721
2018-09-07T09:00:00Z,110.721,110.845,110.705,110.752
2018-09-07T10:00:00Z,110.752,110.837,110.747,110.795
2018-09-07T11:00:00Z,110.795,110.886,110.795,110.845
2018-09-07T12:00:00Z,110.845,111.092,110.797,111.041
2018-09-07T13:00:00Z,111.041,111.104,110.934,111.053
2018-09-07T14:00:00Z,111.053,111.247,111.029,111.126
2018-09-07T15:00:00Z,111.126,111.23,111.106,111.185
2018-09-07T16:00:00Z,111.185,111.201,110.738,111.004
2018-09-07T17:00:00Z,111.004,111.078,110.984,111.044
2018-09-07T18:00:00Z,111.044,111.115,111.037,111.08
2018-09-07T19:00:00Z,111.08,111.105,110.984,111.033
2018-09-07T20:00:00Z,111.033,111.074,110.927,111.043
2018-09-09T21:00:00Z,111.043,111.061,111.006,111.032
2018-09-09T22:00:00Z,111.032,111.084,110.989,110.99
2018-09-09T23:00:00Z,110.99,110.99,110.88,110.919
2018-09-10T00:00:00Z,110.919,111.036,110.909,110.949
2018-09-10T01:00:00Z,110.949,110.981,110.85,110.98
2018-09-10T02:00:00Z,110.98,111.058,110.925,111.02
2018-09-10T03:00:00Z,111.02,111.03,110.954,111.01
2018-09-10T04:00:00Z,111.01,111.027,110.933,110.96
2018-09-10T05:00:00Z,110.96,110.98,110.934,110.977
2018-09-10T06:00:00Z,110.977,110.992,110.927,110.983
2018-09-10T07:00:00Z,110.983,111.044,110.969,110.986
2018-09-10T08:00:00Z,110.986,111.088,110.985,111.058
2018-09-10T09:00:00Z,111.058,111.149,111.048,111.124
2018-09-10T10:00:00Z,111.124,111.146,111.091,111.104
2018-09-10T11:00:00Z,111.104,111.126,111.068,111.098
2018-09-10T12:00:00Z,111.098,111.135,111.057,111.133
2018-09-10T13:00:00Z,111.133,111.193,111.096,111.169
2018-09-10T14:00:00Z,111.169,111.188,111.028,111.116
2018-09-10T15:00:00Z,111.116,111.175,111.069,111.094
2018-09-10T16:00:00Z,111.094,111.164,111.077,111.129
2018-09-10T17:00:00Z,111.129,111.16,111.093,111.146
2018-09-10T18:00:00Z,111.146,111.222,111.112,111.21
2018-09-10T19:00:00Z,111.21,111.249,111.173,111.185
2018-09-10T20:00:00Z,111.185,111.188,111.083,111.1
2018-09-10T21:00:00Z,111.1,111.14,111.063,111.095
2018-09-10T22:00:00Z,111.095,111.146,111.094,111.136
2018-09-10T23:00:00Z,111.136,111.152,111.074,111.142
2018-09-11T00:00:00Z,111.142,111.45,111.141,111.405
2018-09-11T01:00:00Z,111.405,111.478,111.351,111.465
2018-09-11T02:00:00Z,111.465,111.466,111.354,111.377
2018-09-11T03:00:00Z,111.377,111.453,111.344,111.449
2018-09-11T04:00:00Z,111.449,111.476,111.364,111.4
2018-09-11T05:00:00Z,111.4,111.487,111.397,111.44
2018-09-11T06:00:00Z,111.44,111.485,111.422,111.467
2018-09-11T07:00:00Z,111.467,111.567,111.445,111.539
2018-09-11T08:00:00Z,111.539,111.55,111.372,111.398
2018-09-11T09:00:00Z,111.398,111.4,111.307,111.396
2018-09-11T10:00:00Z,111.396,111.431,111.381,111.421
2018-09-11T11:00:00Z,111.421,111.425,111.281,111.366
2018-09-11T12:00:00Z,111.366,111.403,111.293,111.402
2018-09-11T13:00:00Z,111.402,111.546,111.377,111.532
2018-09-11T14:00:00Z,111.532,111.571,111.447,111.466
2018-09-11T15:00:00Z,111.466,111.599,111.462,111.557
2018-09-11T16:00:00Z,111.557,111.637,111.543,111.617
2018-09-11T17:00:00Z,111.617,111.63,111.546,111.562
2018-09-11T18:00:00Z,111.562,111.609,111.545,111.594
2018-09-11T19:00:00Z,111.594,111.642,111.589,111.595
2018-09-11T20:00:00Z,111.595,111.635,111.564,111.628
2018-09-11T21:00:00Z,111.628,111.632,111.548,111.602
2018-09-11T22:00:00Z,111.602,111.651,111.578,111.63
2018-09-11T23:00:00Z,111.63,111.633,111.558,111.633
2018-09-12T00:00:00Z,111.633,111.633,111.465,111.536
2018-09-12T01:00:00Z,111.536,111.583,111.469,111.5
2018-09-12T02:00:00Z,111.5,111.503,111.454,111.498
2018-09-12T03:00:00Z,111.498,111.501,111.457,111.486
2018-09-12T04:00:00Z,111.486,111.515,111.48,111.508
2018-09-12T05:00:00Z,111.508,111.559,111.486,111.52
2018-09-12T06:00:00Z,111.52,111.591,111.519,111.534
2018-09-12T07:00:00Z,111.534,111.555,111.472,111.491
2018-09-12T08:00:00Z,111.491,111.515,111.434,111.482
2018-09-12T09:00:00Z,111.482,111.493,111.436,111.452
2018-09-12T10:00:00Z,111.452,111.514,111.441,111.504
2018-09-12T11:00:00Z,111.504,111.578,111.46,111.478
2018-09-12T12:00:00Z,111.478,111.491,111.292,111.299
2018-09-12T13:00:00Z,111.299,111.361,111.262,111.285
2018-09-12T14:00:00Z,111.285,111.318,111.217,111.261
2018-09-12T15:00:00Z,111.261,111.464,111.256,111.3
2018-09-12T16:00:00Z,111.3,111.422,111.266,111.31
2018-09-12T17:00:00Z,111.31,111.324,111.114,111.184
2018-09-12T18:00:00Z,111.184,111.25,111.17,111.232
2018-09-12T19:00:00Z,111.232,111.305,111.223,111.242
2018-09-12T20:00:00Z,111.242,111.267,111.234,111.254
2018-09-12T21:00:00Z,111.254,111.286,111.18,111.249
2018-09-12T22:00:00Z,111.249,111.249,111.215,111.236
2018-09-12T23:00:00Z,111.236,111.25,111.202,111.215
2018-09-13T00:00:00Z,111.215,111.427,111.17,111.417
2018-09-13T01:00:00Z,111.417,111.457,111.341,111.375
2018-09-13T02:00:00Z,111.375,111.389,111.325,111.356
2018-09-13T03:00:00Z,111.356,111.402,111.351,111.37
2018-09-13T04:00:00Z,111.37,111.436,111.369,111.418
2018-09-13T05:00:00Z,111.418,111.475,111.409,111.432
2018-09-13T06:00:00Z,111.432,111.46,111.397,111.448
2018-09-13T07:00:00Z,111.448,111.509,111.428,111.475
2018-09-13T08:00:00Z,111.475,111.506,111.446,111.497
2018-09-13T09:00:00Z,111.497,111.521,111.428,111.449
2018-09-13T10:00:00Z,111.449,111.514,111.428,111.512
2018-09-13T11:00:00Z,111.512,111.602,111.508,111.57
2018-09-13T12:00:00Z,111.57,111.659,111.373,111.476
2018-09-13T13:00:00Z,111.476,111.635,111.371,111.6
2018-09-13T14:00:00Z,111.6,111.916,111.594,111.847
2018-09-13T15:00:00Z,111.847,111.958,111.817,111.93
2018-09-13T16:00:00Z,111.93,111.932,111.845,111.857
2018-09-13T17:00:00Z,111.857,111.884,111.801,111.865
2018-09-13T18:00:00Z,111.865,111.927,111.833,111.877
2018-09-13T19:00:00Z,111.877,111.999,111.877,111.984
2018-09-13T20:00:00Z,111.984,111.989,111.918,111.922
2018-09-13T21:00:00Z,111.922,111.941,111.902,111.919
2018-09-13T22:00:00Z,111.919,112.049,111.901,112.044
2018-09-13T23:00:00Z,112.044,112.059,111.968,112.027
2018-09-14T00:00:00Z,112.027,112.078,111.966,112.055
2018-09-14T01:00:00Z,112.055,112.061,111.956,111.964
2018-09-14T02:00:00Z,111.964,111.983,111.83,111.867
2018-09-14T03:00:00Z,111.867,111.908,111.809,111.828
2018-09-14T04:00:00Z,111.828,111.854,111.786,111.829
2018-09-14T05:00:00Z,111.829,111.883,111.812,111.874
2018-09-14T06:00:00Z,111.874,111.966,111.846,111.918
2018-09-14T07:00:00Z,111.918,111.939,111.812,111.825
2018-09-14T08:00:00Z,111.825,111.868,111.801,111.836
2018-09-14T09:00:00Z,111.836,111.843,111.753,111.798
2018-09-14T10:00:00Z,111.798,111.82,111.76,111.811
2018-09-14T11:00:00Z,111.811,111.907,111.807,111.855
2018-09-14T12:00:00Z,111.855,112.049,111.782,112.046
2018-09-14T13:00:00Z,112.046,112.051,111.954,112.015
2018-09-14T14:00:00Z,112.015,112.106,111.954,112.095
2018-09-14T15:00:00Z,112.095,112.169,112.045,112.094
2018-09-14T16:00:00Z,112.094,112.105,111.866,112.019
2018-09-14T17:00:00Z,112.019,112.031,111.961,112.013
2018-09-14T18:00:00Z,112.013,112.056,112.006,112.016
2018-09-14T19:00:00Z,112.016,112.063,111.983,112.028
2018-09-14T20:00:00Z,112.028,112.063,111.966,112.051
2018-09-16T21:00:00Z,112.03,112.031,112.004,112.013
2018-09-16T22:00:00Z,112.013,112.05,111.94,111.969
2018-09-16T23:00:00Z,111.969,112.029,111.952,111.966
2018-09-17T00:00:00Z,111.966,112.108,111.946,112.101
2018-09-17T01:00:00Z,112.101,112.122,111.987,111.989
2018-09-17T02:00:00Z,111.989,112.003,111.963,112
2018-09-17T03:00:00Z,112,112,111.956,111.969
2018-09-17T04:00:00Z,111.969,111.993,111.966,111.975
2018-09-17T05:00:00Z,111.975,111.996,111.956,111.957
2018-09-17T06:00:00Z,111.957,112.013,111.945,112.004
2018-09-17T07:00:00Z,112.004,112.028,111.851,111.862
2018-09-17T08:00:00Z,111.862,111.981,111.854,111.962
2018-09-17T09:00:00Z,111.962,112.003,111.922,111.99
2018-09-17T10:00:00Z,111.99,112.038,111.973,112.032
2018-09-17T11:00:00Z,112.032,112.091,112.02,112.03
2018-09-17T12:00:00Z,112.03,112.11,111.973,112.007
2018-09-17T13:00:00Z,112.007,112.062,111.963,111.98
2018-09-17T14:00:00Z,111.98,111.997,111.881,111.942
2018-09-17T15:00:00Z,111.942,112.022,111.941,111.971
2018-09-17T16:00:00Z,111.971,112.023,111.949,111.98
2018-09-17T17:00:00Z,111.98,112.024,111.906,111.929
2018-09-17T18:00:00Z,111.929,111.968,111.861,111.876
2018-09-17T19:00:00Z,111.876,111.897,111.761,111.827
2018-09-17T20:00:00Z,111.827,111.86,111.784,111.839
2018-09-17T21:00:00Z,111.839,111.864,111.824,111.843
2018-09-17T22:00:00Z,111.843,111.855,111.669,111.682
2018-09-17T23:00:00Z,111.682,111.736,111.673,111.689
2018-09-18T00:00:00Z,111.689,111.819,111.663,111.767
2018-09-18T01:00:00Z,111.767,111.917,111.731,111.893
2018-09-18T02:00:00Z,111.893,111.984,111.855,111.98
2018-09-18T03:00:00Z,111.98,112.01,111.9,111.943
2018-09-18T04:00:00Z,111.943,112.024,111.936,112.003
2018-09-18T05:00:00Z,112.003,112.024,111.958,111.97
2018-09-18T06:00:00Z,111.97,112.278,111.937,112.225
2018-09-18T07:00:00Z,112.225,112.236,111.914,111.967
2018-09-18T08:00:00Z,111.967,111.988,111.872,111.961
2018-09-18T09:00:00Z,111.961,112.007,111.899,112.002
2018-09-18T10:00:00Z,112.002,112.137,111.99,112.131
2018-09-18T11:00:00Z,112.131,112.149,112.047,112.118
2018-09-18T12:00:00Z,112.118,112.231,112.106,112.182
2018-09-18T13:00:00Z,112.182,112.262,112.032,112.253
2018-09-18T14:00:00Z,112.253,112.387,112.239,112.32
2018-09-18T15:00:00Z,112.32,112.374,112.261,112.307
2018-09-18T16:00:00Z,112.307,112.36,112.251,112.35
2018-09-18T17:00:00Z,112.35,112.378,112.34,112.344
2018-09-18T18:00:00Z,112.344,112.39,112.312,112.361
2018-09-18T19:00:00Z,112.361,112.384,112.339,112.339
2018-09-18T20:00:00Z,112.339,112.365,112.312,112.353
2018-09-18T21:00:00Z,112.353,112.389,112.322,112.366
2018-09-18T22:00:00Z,112.366,112.376,112.317,112.355
2018-09-18T23:00:00Z,112.355,112.359,112.274,112.282
2018-09-19T00:00:00Z,112.282,112.302,112.229,112.262
2018-09-19T01:00:00Z,112.262,112.333,112.26,112.329
2018-09-19T02:00:00Z,112.329,112.369,112.293,112.324
2018-09-19T03:00:00Z,112.324,112.431,112.317,112.365
2018-09-19T04:00:00Z,112.365,112.382,112.305,112.346
2018-09-19T05:00:00Z,112.346,112.355,112.265,112.278
2018-09-19T06:00:00Z,112.278,112.39,112.275,112.339
2018-09-19T07:00:00Z,112.339,112.361,112.278,112.328
2018-09-19T08:00:00Z,112.328,112.446,112.314,112.367
2018-09-19T09:00:00Z,112.367,112.372,112.305,112.334
2018-09-19T10:00:00Z,112.334,112.428,112.334,112.418
2018-09-19T11:00:00Z,112.418,112.423,112.276,112.296
2018-09-19T12:00:00Z,112.296,112.341,112.213,112.339
2018-09-19T13:00:00Z,112.339,112.398,112.194,112.285
2018-09-19T14:00:00Z,112.285,112.347,112.172,112.324
2018-09-19T15:00:00Z,112.324,112.338,112.196,112.211
2018-09-19T16:00:00Z,112.211,112.235,112.161,112.207
2018-09-19T17:00:00Z,112.207,112.289,112.198,112.289
2018-09-19T18:00:00Z,112.289,112.289,112.239,112.254
2018-09-19T19:00:00Z,112.254,112.279,112.239,112.248
2018-09-19T20:00:00Z,112.248,112.307,112.214,112.262
2018-09-19T21:00:00Z,112.262,112.294,112.231,112.261
2018-09-19T22:00:00Z,112.261,112.295,112.24,112.271
2018-09-19T23:00:00Z,112.271,112.339,112.26,112.334
2018-09-20T00:00:00Z,112.334,112.342,112.24,112.288
2018-09-20T01:00:00Z,112.288,112.296,112.099,112.195
2018-09-20T02:00:00Z,112.195,112.224,112.088,112.147
2018-09-20T03:00:00Z,112.147,112.209,112.099,112.176
2018-09-20T04:00:00Z,112.176,112.228,112.134,112.191
2018-09-20T05:00:00Z,112.191,112.236,112.068,112.15
2018-09-20T06:00:00Z,112.15,112.207,112.095,112.196
2018-09-20T07:00:00Z,112.196,112.258,112.183,112.21
2018-09-20T08:00:00Z,112.21,112.292,112.2,112.255
2018-09-20T09:00:00Z,112.255,112.272,112.213,112.226
2018-09-20T10:00:00Z,112.226,112.268,112.178,112.188
2018-09-20T11:00:00Z,112.188,112.276,112.156,112.169
2018-09-20T12:00:00Z,112.169,112.19,112.042,112.114
2018-09-20T13:00:00Z,112.114,112.224,112.108,112.175
2018-09-20T14:00:00Z,112.175,112.455,112.12,112.431
2018-09-20T15:00:00Z,112.431,112.584,112.414,112.575
2018-09-20T16:00:00Z,112.575,112.583,112.478,112.486
2018-09-20T17:00:00Z,112.486,112.53,112.456,112.501
2018-09-20T18:00:00Z,112.501,112.526,112.448,112.461
2018-09-20T19:00:00Z,112.461,112.479,112.39,112.41
2018-09-20T20:00:00Z,112.41,112.503,112.395,112.482
2018-09-20T21:00:00Z,112.482,112.502,112.43,112.477
2018-09-20T22:00:00Z,112.477,112.508,112.452,112.484
2018-09-20T23:00:00Z,112.484,112.5,112.427,112.495
2018-09-21T00:00:00Z,112.495,112.564,112.463,112.506
2018-09-21T01:00:00Z,112.506,112.56,112.479,112.51
2018-09-21T02:00:00Z,112.51,112.701,112.508,112.698
2018-09-21T03:00:00Z,112.698,112.766,112.664,112.732
2018-09-21T04:00:00Z,112.732,112.749,112.686,112.73
2018-09-21T05:00:00Z,112.73,112.801,112.726,112.769
2018-09-21T06:00:00Z,112.769,112.874,112.734,112.841
2018-09-21T07:00:00Z,112.841,112.857,112.667,112.707
2018-09-21T08:00:00Z,112.707,112.755,112.642,112.654
2018-09-21T09:00:00Z,112.654,112.767,112.653,112.747
2018-09-21T10:00:00Z,112.747,112.784,112.701,112.704
2018-09-21T11:00:00Z,112.704,112.737,112.629,112.697
2018-09-21T12:00:00Z,112.697,112.729,112.584,112.721
2018-09-21T13:00:00Z,112.721,112.781,112.632,112.663
